tweets,likes,time
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-04 01:58:45
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-04 01:31:07
"RT @jourdanmichele: @ClassicMovieHub Gosh it is a tough call! The Falcon series, The Ghost &amp; Mrs. Muir, Rebecca, &amp; on &amp; on🤷🏽‍♀️ he was such…",0,2021-07-04 01:28:31
"RT @BooksStoryline: Ten great lines from novels. “The curves of your lips rewrite history.” —Oscar Wilde, The Picture of Dorian Gray. “I to…",0,2021-07-04 01:17:00
The Picture of Dorian Gray ❤️❤️❤️❤️👋👋👋👋👋 https://t.co/lTj7USuklA,0,2021-07-04 01:16:15
"""When one is in love, one always begins by deceiving one's self, and one always ends by deceiving others. That is what the world calls a romance.""
— Oscar Wilde, The Picture of Dorian Gray
 https://t.co/malMR1zRTz",0,2021-07-04 01:02:47
modern remake of the picture of dorian: 666 shades of gray,1,2021-07-04 00:16:03
@ClassicMovieHub The Picture Of Dorian Gray,1,2021-07-04 00:14:52
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-03 23:41:16
@horansdwt im reading the picture of dorian gray rn but once im done i’ll read either the queens assassin or they wish they were us,0,2021-07-03 23:39:04
"Let's get to know each other, part 1:

1 - My favourite book is :  The Picture of Dorian Gray
2 - My #1 comfort food is :  Pasta
3 - My coffee order is: Hazelnut Latte
4 - Cats vs Dogs: Dogs
 
Your turn!! Tell me about you!

#witchesofinstagram #holistic #wellness #apothecary https://t.co/3WISA3adju",0,2021-07-03 23:00:16
@lhhslytherslut “i knew nothing but shadows and i thought them to be real” - the picture of dorian gray,1,2021-07-03 22:48:28
@Kiraofthewind1 @EmmalineStrange It is my firm belief that every book can be improved with the addition of a fuck cult. Catcher In The Rye? Absolutely. Moby Dick? Pffff obviously. The Picture Of Dorian Gray? Inches removed from already having one. Oliver Twist? Yes.,2,2021-07-03 22:38:09
3 of 5 stars to The Picture of Dorian Gray by Oscar Wilde https://t.co/THTBogBuU3,0,2021-07-03 22:26:48
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 22:09:54
The Picture of Dorian Gray https://t.co/cLvG5SfrC6,0,2021-07-03 22:08:54
"@OlympicGaames My list for #TeamApollo
☀️ audio book: A Gathering of Shadows🔛
☀️ graphic novel: Persepolis ✅
☀️ predicted 5⭐ read: Circe
☀️ beautiful cover: Tempest and Slaughter
☀️ well known and well liked: The picture of Dorian Gray 🔜",10,2021-07-03 21:58:17
gonna listen to subliminals while reading picture of dorian gray like the sick homosexual i am,0,2021-07-03 21:47:14
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-03 21:34:12
Thrilling performance of The Picture of Dorian Gray by @UndergroundThe2 - and I was honoured to moderate the Q&amp;A afterwards! https://t.co/e4YoaV09Xg,14,2021-07-03 21:26:53
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-03 20:42:08
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 20:32:55
"RT @jourdanmichele: @ClassicMovieHub Gosh it is a tough call! The Falcon series, The Ghost &amp; Mrs. Muir, Rebecca, &amp; on &amp; on🤷🏽‍♀️ he was such…",0,2021-07-03 20:24:39
"RT @jourdanmichele: @ClassicMovieHub Gosh it is a tough call! The Falcon series, The Ghost &amp; Mrs. Muir, Rebecca, &amp; on &amp; on🤷🏽‍♀️ he was such…",0,2021-07-03 20:22:36
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 20:14:38
wuthering heights or picture of dorian gray which one should i buy from the chiltren publications classics,0,2021-07-03 20:14:25
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 20:11:50
"RT @BooksStoryline: Ten great lines from novels. “The curves of your lips rewrite history.” —Oscar Wilde, The Picture of Dorian Gray. “I to…",0,2021-07-03 20:04:32
@ClassicMovieHub Lord Henry Wotton - The Picture of Dorian Gray,2,2021-07-03 19:56:59
Reading the picture of dorian gray.. Henry really likes talking,2,2021-07-03 19:54:01
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-03 19:49:01
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 19:37:58
"RT @sherlockeditor: ""I was beastly but never coarse. A high-class sort of heel.""
Born #OTD in 1906 (probably) George Sanders (3 July 1906 –…",0,2021-07-03 19:29:37
RT @fraveris: The Picture of Dorian Gray (1891) Oscar Wilde https://t.co/Ab8jCmU8BB,0,2021-07-03 19:24:30
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-03 19:19:21
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-03 19:15:28
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-03 19:11:31
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 19:10:18
RT @fraveris: The Picture of Dorian Gray (1891) Oscar Wilde https://t.co/Ab8jCmU8BB,0,2021-07-03 18:53:56
@ClassicMovieHub The picture of Dorian gray https://t.co/NvPsOuryJl,3,2021-07-03 18:18:58
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 18:18:31
@ClassicMovieHub The Picture of Dorian Gray.,1,2021-07-03 18:16:37
"13. what books do you need to read by the end of the year?: on earth we're briefly gorgeous, the picture of dorian gray, these violent delights, pachinko, &amp; the secret keeper of jaipur. i could keep going lmao the list is endless",0,2021-07-03 18:10:58
"@ClassicMovieHub Gosh it is a tough call! The Falcon series, The Ghost &amp; Mrs. Muir, Rebecca, &amp; on &amp; on🤷🏽‍♀️ he was such a likeable cad. The Picture of Dorian Gray is a fav too! Fine actor 👏🏽 https://t.co/vG5MeAMKkE",31,2021-07-03 18:06:31
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 17:59:30
"RT @mariana_hdez000: The Picture of Dorian Gray has amazing interpretations that I'm sure you would like to know.
Next Tuesday I'm going to…",0,2021-07-03 17:48:29
"Always really enjoy his performance as Lord Henry Wotton in ""The Picture of Dorian Gray"" (1945) https://t.co/MV59y7ja9K https://t.co/F7Wxanlfnu",1,2021-07-03 17:23:05
"""The son... had set himself to the serious study of the great aristocratic art of doing absolutely nothing."" The Picture of Dorian Gray -Oscar Wilde",0,2021-07-03 17:16:12
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 17:11:45
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 17:11:45
"“When I like people immensely I never tell their names to anyone. It is like surrendering a part of them. I have grown to love secrecy.”
Oscar Wilde, The Picture of Dorian Gray #Quotes #Inspiration",1,2021-07-03 17:10:14
"Ten great lines from novels. “The curves of your lips rewrite history.” —Oscar Wilde, The Picture of Dorian Gray. “I took a deep breath and listened to the old brag of my heart; I am, I am, I am.”—Sylvia Plath, The Bell Jar https://t.co/yqlZmbqcmA #books #writing #authors #Writer",4,2021-07-03 17:00:01
Beautiful stage for @UndergroundThe2 's The Picture of Dorian Gray! https://t.co/oVXHjrrDbx,14,2021-07-03 16:54:29
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 16:43:01
"@BylineTimes Always a good image to use. Like a kind of weird, double portrait version of 'The Picture of Dorian Gray,' although in this case their faces become guiltier with the passing of time.",1,2021-07-03 16:38:25
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 16:34:25
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 16:34:02
che poi sinceramente the picture of dorian gray non é niente di che,0,2021-07-03 16:27:16
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 16:26:18
"la mia lettura di giugno é stata veramente scarsa.
Ho letto tipo 3 saghe massimo, perlomeno ho letto la harbinger series e the picture of dorian gray",0,2021-07-03 16:26:16
"“When I like people immensely I never tell their names to anyone. It is like surrendering a part of them. I have grown to love secrecy.”
Oscar Wilde, The Picture of Dorian Gray",0,2021-07-03 16:11:09
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 16:04:29
"@CitizenScreen Such a versatile and classy actor!    Foreign Correspondent, The Picture of Dorian Gray, All about Eve, and  A Shot in the Dark and he was the original Saint!!",0,2021-07-03 15:56:01
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 15:50:14
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-03 15:48:51
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 15:48:25
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 15:45:37
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 15:41:26
RT @fraveris: The Picture of Dorian Gray (1891) Oscar Wilde https://t.co/Ab8jCmU8BB,0,2021-07-03 15:40:58
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 15:40:19
RT @fraveris: The Picture of Dorian Gray (1891) Oscar Wilde https://t.co/Ab8jCmU8BB,0,2021-07-03 15:37:57
RT @fraveris: The Picture of Dorian Gray (1891) Oscar Wilde https://t.co/Ab8jCmU8BB,0,2021-07-03 15:37:24
The Picture of Dorian Gray (1891) Oscar Wilde https://t.co/Ab8jCmU8BB,31,2021-07-03 15:35:11
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-03 15:31:15
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 15:31:02
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 15:29:56
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 15:25:27
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 15:20:42
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-03 15:13:24
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 15:11:30
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 15:09:06
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 15:02:12
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 15:02:03
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 15:01:50
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Sup…",0,2021-07-03 15:01:19
"Born Today, July 3, in 1906 George Sanders - 
Over 130 film and television roles including All About Eve (won Best Supporting Actor), Rebecca, The Ghost and Mrs. Muir, A Shot in the Dark, The Black Swan, The Jungle Book, The Picture of Dorian Gray... https://t.co/Jnj9Rw2lu1 https://t.co/JvPVaZCYdo",220,2021-07-03 15:01:00
@Brookranger @YouTube Loved him in The Picture of Dorian Gray.,1,2021-07-03 14:52:30
HURD HATFIELD and ANGELA LANSBURY hanging out at the counter of Schwab's Pharmacy and (maybe) reading reviews of their film ‘The Picture of Dorian Gray’ which was released in March of that year.  1945 https://t.co/LSZPCScmQX,11,2021-07-03 14:49:28
RT @ShadowsatDoor: We are so excited to announce our highly anticipated miniseries is an adaptation of Oscar Wilde’s The Picture of Dorian…,0,2021-07-03 14:28:56
@Somewhataldente This was also an honourable mention of ours! We also had 'The Picture of Dorian 'Earl' Gray,4,2021-07-03 14:09:23
"RT @sherlockeditor: ""I was beastly but never coarse. A high-class sort of heel.""
Born #OTD in 1906 (probably) George Sanders (3 July 1906 –…",0,2021-07-03 14:08:48
"RT @sherlockeditor: ""I was beastly but never coarse. A high-class sort of heel.""
Born #OTD in 1906 (probably) George Sanders (3 July 1906 –…",0,2021-07-03 14:08:27
"""I was beastly but never coarse. A high-class sort of heel.""
Born #OTD in 1906 (probably) George Sanders (3 July 1906 – 25 Apr 1972). Lord Henry in The Picture of Dorian Gray ('45), Zellaby in Village of the Damned ('60) and the voice of Shere Khan the Tiger in Jungle Book ('67). https://t.co/Q9ufED1rQJ",7,2021-07-03 14:06:19
"The Picture of Dorian Gray (1945) izledim. Girişi Ömer Hayyam'la olan ve devamında Shakespeare güzellemeleri yapılan bir filmin kötü olma imkanı yok. Çok beğendim, en az kitabı kadar.",0,2021-07-03 14:03:34
"RT @_IrAdler: ""Le pido perdón por la inteligencia de mis conceptos, Sir Thomas, olvidé que es usted miembro del Parlamento."" (The Picture o…",0,2021-07-03 13:53:50
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-03 13:19:52
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-03 13:01:57
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-03 12:56:03
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-03 12:49:04
"“The past could always be annihilated. Regret, denial, or forgetfulness could do that.” 

― Oscar Wilde, The Picture of Dorian Gray",0,2021-07-03 11:55:13
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-03 11:54:26
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-03 11:52:30
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-03 11:49:23
"@laurenboebert Has Lauren been reading Oscar Wilde?

""There is only one thing in the world worse than being talked about, and that is not being talked about.""

- Oscar Wilde, The Picture of Dorian Gray",5,2021-07-03 11:46:44
"Thirteen years on Twitter is kind of like The Picture of Dorian Gray if Twitter were Dorian Gray and my face was the portrait in the attic.

#MyTwitterAnniversary https://t.co/2AKJIkx7da",1,2021-07-03 11:25:53
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-03 11:22:45
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-03 11:15:54
"RT @ClassicMovieHub: Born Today, July 3, in 1906 George Sanders - 

Over 130 film and television roles including All About Eve (won Best Su…",0,2021-07-03 11:13:28
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-03 11:12:12
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-03 11:08:19
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-03 11:04:53
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-03 11:04:48
RT @AlbertGalera: George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,0,2021-07-03 11:04:46
George Sanders as Lord Henry Wotton in Albert Lewin's The Picture of Dorian Gray (1945). https://t.co/Ww06X6Evel,192,2021-07-03 11:04:19
why cant a picture of dorian gray just be them talking ://// i love it when they talk but i hate reading the descriptions,0,2021-07-03 10:17:03
"""People are very fond of giving away what they need most themselves. It is what I call the depth of generosity.""

- Oscar Wilde, The Picture of Dorian Gray

#advice",0,2021-07-03 10:03:52
@ssvnfrog the picture of Dorian Gray,0,2021-07-03 09:56:11
"@rahasiarif bukan folktale, tapi aku takjub banget waltu pertama kali tau cerita the picture of dorian gray",0,2021-07-03 09:33:21
"RT @Louise_Salome_: Some things are more precious 
 because they don't last long.
You will always be fond of me. 
I represent to you all th…",0,2021-07-03 08:41:55
RT @UrbanWronski: @Chris86767838 @woolkebb Phil's only 35. It's what being Morrison's butler does to you. It's the Picture of Dorian Gray.,0,2021-07-03 07:16:46
RT @UrbanWronski: @Chris86767838 @woolkebb Phil's only 35. It's what being Morrison's butler does to you. It's the Picture of Dorian Gray.,0,2021-07-03 07:00:45
@Chris86767838 @woolkebb Phil's only 35. It's what being Morrison's butler does to you. It's the Picture of Dorian Gray.,9,2021-07-03 06:56:45
ok this really just got so violent and morbid. the picture of dorian gray is a ride.,6,2021-07-03 06:08:34
it physically pains me to watch the movie adaptation of the picture of dorian gray because of how inaccurate it is,0,2021-07-03 05:46:22
"&gt; The Picture of Dorian Gray
https://t.co/OSO8pfEiYp",0,2021-07-03 03:05:41
"One of my favorite novels is The Picture of Dorian Gray, by #OscarWilde. https://t.co/KR6sA6rQBp",0,2021-07-03 02:55:11
"@nixiecals a little life, the picture of dorian gray, the bell jar, the secret history

honourable mentions: the goldfinch, the song of achilles, my year of rest and relaxation",15,2021-07-03 01:49:55
"RT @yellowedpagess: Hey #booktwt I'm looking for more mutuals
these are some faves:

-off campus
-daisy jones &amp; the six
-fbaa
-all mariana…",0,2021-07-03 01:12:01
"This is from The Picture of Dorian Gray, aka a figure of beauty hiding desecration and decay...

This quote is ironic and proves the exact opposite, that beauty is meaningless and is often just a guise

Of course, the first Wilde quote I see on this site is compeltely misused https://t.co/RiUR0Kr4jF",0,2021-07-03 00:13:46
"There’s an audio book of Ben Barnes reading the picture of Dorian Gray, omg 🥵🥵🥵🥵🥵",0,2021-07-03 00:06:24
the picture of dorian gray is underrated,3,2021-07-02 23:15:36
"fav books? — jane eyre, the picture of dorian gray, norwegian wood, martin eden, never let me go https://t.co/Q59ahjoVGK",1,2021-07-02 23:12:42
@Lauren66793666 He was quite good in The Picture of Dorian Gray.,2,2021-07-02 22:52:00
"""What of Art?
-It is a malady.
--Love?
-An Illusion.
--Religion?
-The fashionable substitute for Belief.
--You are a sceptic.
-Never! Scepticism is the beginning of Faith.
--What are you?
-To define is to limit.""

Oscar Wilde, The Picture of Dorian Gray.",2,2021-07-02 22:04:03
i wonder whether he’s read the picture of dorian gray im genuinely interested https://t.co/0knBx6jgCY,1,2021-07-02 21:52:11
This glamorous new book about Twitter 'bots' makes Oscar Wilde's 'The Picture of Dorian Gray' seem as glamorous as a galosh,0,2021-07-02 21:50:24
RT @favsreading: draco malfoy is currently reading the picture of dorian gray by oscar wilde,0,2021-07-02 21:46:34
@alantherogue You’re like the picture of Dorian Gray,0,2021-07-02 21:39:01
just another day of having not read the picture of dorian gray,1,2021-07-02 21:18:24
"@ItsAndyRyan Nice - thanks!
A magazine publisher invited Arthur Conan Doyle &amp; Oscar Wilde to dinner one night, where he commissioned them each to write a story to be serialized in his mag. &amp; that's how we got the second ever Holmes story (The Sign of the Four) &amp; The Picture of Dorian Gray.",1,2021-07-02 21:07:06
"RT @yellowedpagess: Hey #booktwt I'm looking for more mutuals
these are some faves:

-off campus
-daisy jones &amp; the six
-fbaa
-all mariana…",0,2021-07-02 21:05:34
"RT @DrDarrenRFlower: Recently finished Edward Bulwer-Lytton novel: A Strange Story 
Its no #Zanoni but prefigures inter alia:
Jekyll &amp; Hyde…",0,2021-07-02 20:55:02
"""I am too fond of reading books to care to write them, Mr. Erskine. I should like to write a novel certainly; a novel that would be as lovely as a Persian carpet, and so unreal."" 

- The Picture of Dorian Gray, Oscar Wilde",0,2021-07-02 20:01:22
"On page 85 of 256 of The Picture Of Dorian Gray, by Oscar Wilde https://t.co/xY1zLLYmQJ",0,2021-07-02 19:55:14
i bought the prettiest copy of The picture of dorian gray today literally makes me so happy just to look at it,1,2021-07-02 19:54:26
MDS EU ACABEI DE DESCOBRIR Q TEM UM AUDIOBOOK DE THE PICTURE OF DORIAN GRAY NARRADO PELO BEN BARNES (????????????),0,2021-07-02 19:52:02
I kinda returned The Scorpio Races and asked for a refund and got The Picture Of Dorian Gray read by Ben Barnes instead...,0,2021-07-02 19:34:52
@sunnylouh YAYAY i’m gonna read picture of dorian gray first bc it’s the shortest then i’ll read this one!!,0,2021-07-02 19:03:12
"""Experience is merely the name men gave to their mistakes.""
— Oscar Wilde, The Picture of Dorian Gray
 https://t.co/malMR1zRTz",0,2021-07-02 19:01:58
@primaryteachew The Picture of Dorian Gray - Oscar Wilde ✨,0,2021-07-02 19:00:16
@milfrryluvbott oooh I read the picture of Dorian gray recently and it's really good,0,2021-07-02 18:49:49
@roboticshoe72 @KelownaLuke @NickDone8 @denialanderson @Michael21091244 @DeblanchDon @Atticus58113746 @Harry64422248 @bannedformayor @InfoGuru16 @jfy @OneMoreDog1 @JimlikesBB @Robbyn4USA @AngryFleas @Backedwithdata @b_villeT @EducatingTrump2 @sig_new @sammk1964 @neal_cowboy @arkema_ben @OutOfFucksQween @LakeLouise1988 @MikeHuez @JMDelga82664720 @Sweetcmw1 @sugerkat @jfingd @marie197408 @Owzll @nwcommuter @antisocialiteg1 @Stockarr @GaudionTanisha @RedHotScarlet1 @BuddyB04863931 @TRE45ONWeasel @FighterTh @bzblues1 @jvangent1001 @Lilly84192238 @JarrodM2344 @fullofshitzu @young_bruce @GreggEd12707818 @QuispMe @i_am_pharyeh @crazyhullabaloo @BluePolitica I always thought Joe Biden was Obama’s literal picture of Dorian Gray. Joe aged decades in the span of a few years while Obama stayed the same. But now they’re both wilting while it looks like Mr Trump has found the fountain of youth.,3,2021-07-02 17:43:36
"📖Happy #FeministBookFriday today’s read is “She’s Too Pretty To Burn” written by Wendy Heard. Synopsis: Inspired by “The Picture of Dorian Gray”, this sexy psychological thriller explores the intersections of love, art, danger, and power. 📖
#uwmwrc https://t.co/fLxa6Z88s3",0,2021-07-02 17:01:11
the picture of dorian gray https://t.co/o9bR1PKzga,0,2021-07-02 15:52:44
"The Picture of Dorian Gray by Oscar Wilde (1890) https://t.co/tv3NDkYqL8
#fantasy",0,2021-07-02 15:38:14
"@NilZxyn my policeman, the picture of Dorian gray, the great gatsby, turtles all the way down, cmbyn :)",2,2021-07-02 15:31:30
"RT @theiaisos: When we are happy,
we are always good...

Oscar Wilde
The Picture of Dorian Gray

.
Zucchero, Volo
https://t.co/8Bre5micI8…",0,2021-07-02 15:26:02
the picture of dorian gray is so gay,1,2021-07-02 14:55:35
"@stuartbill10 @Trad_West_Art The fun part about that quote is the point of The Picture of Dorian Gray is that aesthetics can be deceiving. Dorian Gray is a scummy guy, but he appears handsome.",7,2021-07-02 14:41:56
“You are more to me than all art can ever be.”-The picture of Dorian Gray,0,2021-07-02 14:37:23
ok academic year is over which means i *finally* have time to read the picture of dorian gray goddamn,0,2021-07-02 14:35:43
@VervaetFlore Rosemary's Baby en The Picture of Dorian Gray!,1,2021-07-02 14:31:10
@athenasthought im reading rn ruin and raising (the third on the grishaverse) and the picture of dorian gray!!,1,2021-07-02 14:28:21
"@sketchingbirds My sister has a good license picture and I am the actual twin of Dorian Gray over here, why are people like that",0,2021-07-02 13:12:17
30. The picture of Dorian gray,0,2021-07-02 13:06:14
"""Nowadays people know the price of everything and the value of nothing.""
— Oscar Wilde, The Picture of Dorian Gray
 https://t.co/TqJxfIIBqQ",0,2021-07-02 13:00:57
@agustranda The picture of dorian Gray by oscar wilde,1,2021-07-02 11:48:52
"RT @gothficbot: ""People are very fond of giving away what they need most themselves. It is what I call the depth of generosity.""

The Pictu…",0,2021-07-02 11:14:21
"already came up w a list for juli !! :"")

— and then there were none [ cr ]
— dead man's dance 
— after dark [ reread ] 
— the picture of dorian gray 
— tshoeh [ hopefully i find a copy tmrw ]",1,2021-07-02 11:11:26
RT @GlynWise: Does anybody else love reading books that are meant for teenagers? I ❤️ a good book with meaning behind it. I would highly re…,0,2021-07-02 10:55:44
@agustranda i finished reading demian yesterday and i may start the picture of dorian gray,1,2021-07-02 10:43:57
"It is only the intellectually lost who ever argue.

The-Picture-of-Dorian-Gray",1,2021-07-02 10:42:13
"Does anybody else love reading books that are meant for teenagers? I ❤️ a good book with meaning behind it. I would highly recommend the following: 

🇬🇧 The Picture of Dorian Gray (A Level) - Oscar Wilde 
🇺🇸 The catcher in the Rye - J. D. Salinger 
🏴󠁧󠁢󠁷󠁬󠁳󠁿 Tom - Cynan Llwyd @YLolfa https://t.co/tGmwM4U4a6",21,2021-07-02 10:36:40
"My review book for the weekend is classified information, but I can share my non-review reading: Adam Gopnik's ""Paris to the Moon,"" which begins by paraphrasing this wonderful line from ""The Picture of Dorian Gray"": ""They say that when good Americans die, they go to Paris.""",3,2021-07-02 10:30:27
"Author’s Intent: Allegory All art is at once surface and symbol. Those who go beneath the surface do so at their peril. Those who read the symbol do so at their peril.Oscar Wilde In his preface to The Picture of Dorian Gray, Oscar Wilde lays... https://t.co/YEqTUwI06H",0,2021-07-02 10:00:49
